Alefoulader1951,Maciej,Chmielewski
Neho1955,Marcelina,Zając
Actur1946,Michał,Gorski
Threatheen,Wisia,Borkowska
Fordoon,Hainrich,Grabowski
Ishaves,Janek,Dudek
Satesing50,Stanisława,Wysocka
Expecten,Włodek,Wiśniewski
Prame1937,Wiktor,Kaczmarek
Hildause,Patrycja,Dudek
Wherriented,Mieszko,Michalski
Nuthe1966,Lechosława,Borkowska
Cipen1958,Hainrich,Kozłowski
Sufficany,Beata,Chmielewska
Muchis,Matylda,Sobczak
Thist1963,Fryderyka,Olszewska
Beggrear,Franciszka,Szczepańska
Lifertake,Dominik,Michalski
Nang1955,Nikifor,Wiśniewski
Rered1973,Karol,Gorski
Hemand,Drugi,Majewski
Rered1976,Gertruda,Wysocka
Rered1977,Jakub,Kowalski
Larneyes,Edyta,Sawicka
Unat1960,Renard,Pawłowski
Thencoarchey1932,Zuzanna,Jaworska
Caughts,Karol,Maciejewski
Plefted1951,Dawid,Piotrowski
Foriz1932,Bonifacy,Zielinski
Awneyed,Kazimierz,Gorski
Foriz1939,Gerwazy,Nowakowski
Duccies,Augustyna,Wysocka
Landand,Jaromir,Wojciechowski
Terefore,Stefania,Duda
Nupich,Grzegorz,Maciejewski
Paingst,Jagoda,Wojciechowska
Untly1985,Jerzy,Jabłoński
Indolmoseent73,Zofia,Adamczyk
Freard,Stanisława,Kalinowska
Agoeme,Leokadia,Wiśniewska
Thust1932,Krysia,Kucharska
Resome,Nadzieja,Dąbrowski 
Wingeres,Jozafat,Sobczak
Thust1934,Fryderyka,Dąbrowski 
Nant1959,Bolek,Kaczmarek
Youltakince,Tadzio,Pawłowski
Guespery,Angelika,Zając
Feled1968,Jarek,Borkowski
Nant1956,Ksenia,Sokołowska
Exce1934,Kazimiera,Rutkowska
Baginert64,Ania,Nowakowska
Barriver,Michał,Grabowski
Fure1959,Ryszard,Kozłowski
Howere,Hanna,Symanska
Torcer1953,Jaromir,Nowak 
Folearribled42,Weronika,Grabowska
Usen1966,Marek,Symanski
Donfe1937,Renard,Duda
Donfe1935,Serafina,Woźniak
Hungloned,Bolesława,Maciejewska
Clook1955,Bolek,Kamiński
Hicand49,Kasia,Dąbrowski 
Pith1982,Konstanty,Symanski
Dessints,Kazimierz,Wojciechowski
Artagglacte1957,Gerwazy,Kowalski
Counde,Lechosława,Tomaszewska
Homphy1946,Judyta,Dudek
Freg1994,Grzegorz,Zielinski
Bous1965,Bożena,Michalska
Sibareaught,Bratumił,Zielinski
Otelestally44,Beatrycze,Pawlak
Mushe1968,Ignacy,Kucharski
Sciespoins,Wielisław,Chmielewski
Miletalos1948,Franciszek,Wysocki
Abousce59,Kondrat,Dudek
Cith1936,Jarosława,Kowalska
Theaticand,Celestyna,Adamczyk
Proutirepach,Bronisław,Zielinski
Tives1964,Henryk,Nowakowski
Hatelt1963,Marceli,Zielinski
Whictopis,Arkadiusz,Majewski
Shimption,Karolina,Kaczmarek
Roold1991,Urjasz,Kalinowski
Whow1946,Beata,Kalinowska
Prigivers,Genowefa,Wiśniewska
Adind1936,Klimek,Duda
Wheyany,Bolesław,Wieczorek
Posix1984,Zuzanna,Jabłońska
Plith1972,Teofil,Kucharski
Posix1980,Maciej,Piotrowski
Comarrid,Nikifor,Nowak 
Coun1939,Dobrosława,Zielinska
Youldry,Alojzy,Michalski
Adioncy70,Jaromir,Gorski
Apper1929,Włodzisław,Majewski
Myrand,Krzyś,Kozłowski
Prinnexparm1936,Miłosław,Jasiński
Spriphre,Mirosław,Król
Imind1969,Zdzisław,Gorski
Scame1938,Włodzisław,Borkowski
Biridwincee,Wera,Wojciechowska
Shensted80,Maryla,Borkowska
Cing1932,Kacper,Wysocki
Arger1944,Racław,Rutkowski
Inseatifee,Błažej,Dudek
Cathery68,Martyna,Grabowska
Agrat1933,Jacek,Tomaszewski
Withris,Kazimiera,Dąbrowski 
Magaized57,Kornelia,Szczepańska
Smis1987,Iwan,Jasiński
Stolf1987,Iwo,Kaczmarek
Forienionly1944,Krysia,Majewska
Heraved,Jarosław,Michalski
Onsgived72,Basia,Kowalska
Bosethow,Berta,Kozłowska
Wevothere,Bogusława,Jaworska
Wingthe,Mirosława,Czerwinska
Nobroact,Jowita,Jaworska
Inew1971,Sergiusz,Wojciechowski
Plattlying,Zosia,Zielinska
Reck1930,Dominik,Nowak 
Sligized,Natasza,Zając
Dithall,Stanisława,Maciejewska
Fach1958,Narcyz,Nowak 
Owee1954,Salomea,Adamczyk
Brulty1947,Ignacy,Kwiatkowski
Vared1960,Krystyna,Piotrowska
Senifee1978,Asia,Nowicka
Thenex36,Alfons,Kalinowski
Skeemake,Zygmunt,Wysocki
Hisseamed,Longin,Gorski
Thempern80,Stanisław,Kwiatkowski
Whavuld,Walerian,Szczepański
Notly1973,Honorata,Kaczmarek
Sawspuld,Mieczysław,Jasiński
Stue1974,Walenty,Wysocki
Swornes85,Cecylia,Pawłowska
Roust1953,Bronisław,Czarnecki
Formant46,Tymoteusz,Nowicki
Firelsom,Longin,Symanski
Dayfulgaid,Karolina,Tomaszewska
Councervany1930,Marzena,Majewska
Ocapturpon1943,Miłosław,Kowalski
Froverce,Mariusz,Michalski
Alateve,Arkadiusz,Wysocki
Gurn1989,Anastazy,Zając
Creformen53,Jagoda,Nowicka
Arou1989,Wioletta,Kowalska
Makilds1961,Konstanty,Rutkowski
Nath1941,Tadeusz,Wiśniewski
Comenat,Radzimierz,Grabowski
Anclund,Mateusz,Nowicki
Nount1995,Józefa,Rutkowska
Setime89,Kasia,Tomaszewska
Aney1956,Hainrich,Wojciechowski
Haductincer1947,Krystyn,Chmielewski
Betching,Serafin,Nowak 
Guirair,Klaudia,Pawlak
Gualterfing1960,Nadzieja,Duda
Untorst,Sobiesław,Kwiatkowski
Postare,Bogusława,Adamczyk
Theaks1950,Mieczysława,Olszewska
Bracken1938,Sławomira,Jabłońska
Castis36,Idzi,Dąbrowski 
Thalove,Marcelina,Król
Nevolly62,Zoja,Sawicka
Enone1938,Tomasz,Dąbrowski 
Dinials1936,Lucyna,Czerwinska
Wisay1942,Angelika,Zielinska
Ponet1981,Konstancja,Wieczorek
Marn1986,Wiga,Borkowska
Riention89,Aleš,Walczak
Whoust1958,Feliks,Jabłoński
Welle1984,Bogumił,Piotrowski
Thertat,Judyta,Wiśniewska
Hered1966,Wiola,Rutkowska
Faider,Ludmita,Symanska
Liss1935,Marian,Maciejewski
Thenecolasty,Walery,Kucharski
Sympurs,Fryderyka,Czerwinska
Enjor1946,Wiola,Michalska
Boashe,Maurycy,Woźniak
Wasterip,Antoni,Jaworski
Wasither,Maryla,Rutkowska
Hary1964,Krystiana,Maciejewska
Heeut1993,Lechosława,Zając
Socidered42,Juliusz,Zielinski
Cortiferet,Waleria,Kwiatkowska
Essm1965,Cecylia,Nowak 
Geopect31,Feliks,Kwiatkowski
Aguied30,Rościsława,Kamińska
Threalthen1983,Wacława,Szczepańska
Eashe1955,Tekla,Grabowska
Samintme,Jerzy,Kalinowski
Therythe,Krysia,Dąbrowski 
Eashe1950,Gustaw,Ostrowski
Forwas,Lechosław,Wojciechowski
Hilk1978,Egidiusz,Sokołowski
Encein,Lidia,Kowalczyk
Lifying1962,Wisław,Grabowski
Fige1930,Dyta,Kamińska
Hereards,Zygmunt,Kwiatkowski
Elialitem,Janusz,Chmielewski
Clarand68,Jarogniew,Nowak 
Acurt1930,Metody,Kozłowski
Clarand62,Przemek,Gorski
Fect1941,Ferdynand,Sokołowski
Anxiell,Janek,Kalinowski
Samses,Czesław,Wojciechowski
Thippost1950,Leokadia,Sokołowska
Dowboy,Kaja,Walczak
Butabooth,Henryka,Zielinska
Minne1943,Rościsław,Pawlak
Therive,Eligia,Czarnecka
Weenin,Donat,Pawlak
Willynat,Ania,Woźniak
Obesson,Bronisław,Olszewski
Wifyin1964,Celestyna,Dudek
Outworight,Gerwazy,Majewski
Slie1991,Eligia,Kowalczyk
Eliablive,Krystyna,Kwiatkowska
Oultiventy,Wincenty,Duda
Thspolies,Rajmund,Król
Sher1978,Cezar,Gorski
Occes1954,Justyna,Grabowska
Havem1951,Włodzimierz,Sobczak
Reve1978,Cyryl,Majewski
Siand1960,Ludmiła,Kwiatkowska
Clarm1974,Radomiła,Kalinowska
Upocand,Lucyna,Jasińska
Saper1988,Józefa,Nowicka
Luelf1962,Eligia,Pawlak
Eiter1993,Lubomierz,Tomaszewski
Worick1934,Zdzisława,Szczepańska
Froo1994,Klimek,Majewski
Knoo1944,Ryszard,Dąbrowski 
Annessare57,Klara,Adamczyk
Sampriscrom,Michalina,Ostrowska
Ducts1939,Felicjan,Kozłowski
Soletur1957,Beata,Walczak
Infic1983,Świętosław,Adamski
Artheyely34,Eligiusz,Czarnecki
Infic1986,Maurycy,Majewski
Infic1987,Łucja,Majewska
Ducts1933,Mścisław,Gorski
Lave1939,Jerzy,Czerwinski
Amittels91,Kazimiera,Grabowska
Apprands,Jacek,Majewski
Angem1980,Krysia,Kozłowska
Someted,Henryka,Czerwinska
Dorbacted61,Honorata,Kwiatkowska
Bobjew,Konstanty,Pawłowski
Funge1975,Świętosław,Czerwinski
Arlither,Rościsława,Zawadzka
Lasuchis,Egidiusz,Sokołowski
Somill,Hanna,Kowalczyk
Arpich,Natasza,Król
Thiparract,Frydryk,Chmielewski
Spricand,Franciszka,Jabłońska
Fromeder92,Grzegorz,Grabowski
Magaraind86,Świętomierz,Rutkowski
Plecithince,Sławomir,Nowicki
Ocked1941,Julita,Czarnecka
Surposinin1938,Krystian,Rutkowski
Wileve,Ela,Dudek
Wasped,Izydor,Czerwinski
Bunecand83,Janek,Maciejewski
Replivinge59,Bogusława,Gorska
Prear1962,Ruta,Grabowska
Thromervair,Gabrysz,Jaworski
Occe1991,Ziemowit,Zielinski
Yound1942,Władysława,Zając
Squels,Julianna,Chmielewska
Nognificke,Anka,Wysocka
Guits1952,Marcin,Kucharski
Witswoompose1942,Władysława,Sawicka
Amoved36,Krzyś,Rutkowski
Fonly1963,Jolanta,Dąbrowski 
Sibacted51,Mirosław,Jabłoński
Lonts1929,Zygfryd,Zielinski
Tromsented59,Maciej,Wojciechowski
Everytheir,Racław,Dąbrowski 
Prifid1975,Berta,Olszewska
Soces1969,Zygfryd,Duda
Nevard48,Ania,Walczak
Frokcal70,Paweł,Jabłoński
Affen1957,Gerwazy,Czarnecki
Hibed1958,Wincenty,Nowak 
Anduction,Urszula,Kaczmarek
Plinvich69,Bolek,Kucharski
Theitchers,Karol,Dąbrowski 
Anecters,Miłogost,Walczak
Onowen,Wawrzyniec,Jasiński
Evanight,Dorota,Michalski
Matephy,Szczeosny,Zielinski
Liselther80,Cibor,Czarnecki
Seliesser,Honorata,Symanska
Disce1942,Jarosława,Sawicka
Rouring61,Maksym,Zielinski
Itere1971,Adelajda,Wieczorek
Pulad1995,Zoja,Jabłońska
Homraptiould,Patrycja,Nowak 
Mustur,Wiktoria,Kozłowska
Youpe1962,Alojzy,Duda
Surefus1994,Mieczysław,Kowalski
Hatterouble,Basia,Jabłońska
Fancessid,Jarosława,Kamińska
Wrontined60,Rościsław,Kozłowski
Minuncen54,Kasia,Nowak 
Stakint1955,Marcelina,Wieczorek
Swed1937,Ania,Maciejewska
Owas1951,Franciszka,Król
Doem1959,Walery,Kucharski
Thesen83,Blanka,Borkowska
Tookents,Wincenty,Wieczorek
Wassurs,Stanisław,Woźniak
Equaidell,Asia,Grabowska
Narsto1964,Anastazja,Sawicka
Sult1958,Frydrych,Kowalczyk
Liturname,Halina,Dąbrowski 
Sult1956,Sylwia,Jasińska
Essan1981,Kazia,Kaczmarek
Saisent54,Celestyn,Pawlak
Rieve1985,Agnieszka,Majewska
Triessir,Bogusława,Borkowska
Himant63,Julitta,Kwiatkowska
Thicassiong,Celina,Dąbrowski 
Ustere,Honorata,Michalska
Metur1976,Natasza,Sawicka
Eity1952,Walentyna,Sawicka
Wrianded1953,Stefania,Sawicka
Giviss1940,Aniela,Pawłowska
Eity1958,Kajetan,Kozłowski
Opinkh44,Agnieszka,Olszewska
Farehe,Dominika,Król
Himorat29,Radomił,Dudek
Himet1962,Natasza,Symanska
Obte1947,Wincenty,Dąbrowski 
Lores1933,Świętosław,Czerwinski
Thaddly1969,Gabrysia,Kowalczyk
Whin1966,Anka,Woźniak
Frold1995,Rościsława,Woźniak
Anks1954,Grzegorz,Wiśniewski
Wrion1985,Bogusława,Gorska
Aliesep,Bronisława,Olszewska
Jointlaim1949,Wacław,Olszewski
Vaccom1929,Racław,Wieczorek
Reple1965,Gabriela,Zawadzka
Thatime,Luiza,Jaworska
Waing1979,Jadwiga,Dąbrowski 
Seneiver,Albina,Michalska
Beth1988,Jerzy,Sobczak
Therege,Fryderyka,Kamińska
Rompairs,Izolda,Kwiatkowska
Upentold66,Felicja,Jaworska
Grome1946,Bogumiła,Szczepańska
Donsporbets69,Marzena,Kwiatkowska
Anction1983,Gaweł,Kwiatkowski
Squitter,Krysia,Gorska
Withaticking1994,Klaudia,Wiśniewska
Dawass42,Felicyta,Maciejewska
Imselity,Patryk,Dudek
Lovicher29,Klara,Sobczak
Ciontert,Marik,Zawadzki
Wicis1935,Rościsława,Szczepańska
Clinking,Adelajda,Walczak
Conly1988,Tekla,Olszewska
Inedan,Feliks,Czarnecki
Washeand,Iwona,Król
Dillaccithe,Roksana,Wieczorek
Carmseepan,Leokadia,Sokołowska
Furiall,Donat,Wiśniewski
Ourhy1979,Krzyś,Zając
Sweeprive,Wit,Pawlak
Cloves,Wawrzyniec,Pawłowski
Conetund,Zdzisława,Kowalczyk
Drife1982,Egidiusz,Zielinski
Hollices,Ludmiła,Nowakowska
Incy1961,Gerwazy,Sokołowski
Cloved,Ludwika,Kowalska
Vord1939,Marian,Kwiatkowski
Shous1981,Karina,Kwiatkowska
Whipeatim,Metody,Majewski
Wrintrah45,Jozafat,Kamiński
Huselan,Angelika,Michalska
Whatithas,Tymoteusz,Kalinowski
Andars,Bolesław,Wysocki
Evend1942,Zdzisław,Wieczorek
Liverit,Szczęsny,Woźniak
Anibittly,Dobrogost,Symanski
Teramagne,Klaudiusz,Dudek
Gazinsibelf,Oskar,Olszewski
Woncirt,Przemko,Wojciechowski
Reut1968,Nadzieja,Kalinowska
Juste1983,Andrzej,Kamiński
Tweattedier,Ferdynand,Kucharski
Thork1957,Jakub,Zając
Squeding,Dobromił,Piotrowski
Thork1955,Włodek,Kwiatkowski
Yone1953,Arkadiusz,Czarnecki
Alver1959,Danuta,Jaworska
Pons1970,Kuba,Zając
Theak1939,Kacper,Gorski
Critheing49,Tomasz,Sawicki
Imest1988,Dominika,Sokołowska
Awaseen,Lechosława,Zielinska
Dogese,Celina,Zając
Thertions,Albina,Pawłowska
Inceiren,Tymoteusz,Wieczorek
Waye1976,Nadzieja,Piotrowska
Siverprours1971,Czesław,Grabowski
Throosed1960,Władysława,Michalska
Lackou,Szczeosny,Piotrowski
Bardead1943,Marcelina,Sawicka
Yoursteptat1960,Roman,Sobczak
Carbandoin,Wioletta,Olszewska
Withine,Ela,Wojciechowska
Withing,Przemysł,Zawadzki
Ribut1955,Mieczysława,Maciejewska
Wilip1950,Iwan,Sobczak
Wold1956,Jozafat,Borkowski
Awareed,Karolina,Jaworska
Wingand,Aureliusz,Sokołowski
Shish1947,Przemysł,Adamski
Betwes51,Jowita,Duda
Orked1971,Aleksy,Czarnecki
Prond1948,Benedykta,Olszewska
Possent84,Małgorzata,Kowalczyk
Vide1984,Klementyna,Nowak 
Tork1985,Wojtek,Kalinowski
Trity1967,Bolesław,Walczak
Andence,Albina,Zielinska
Saidernot,Jaromir,Kowalczyk
Brosell,Waleria,Majewska
Thintand43,Izabella,Dąbrowski 
Haideatel,Edyta,Majewska
Virs1954,Kornelia,Nowak 
Exhicand,Bogusław,Chmielewski
Seing1929,Franciszka,Nowicka
Seing1928,Danuta,Nowak 
Peasse,Fryderyka,Pawłowska
Fings1969,Felicyta,Olszewska
Womic1967,Aniela,Sobczak
Pably1950,Lucyna,Szczepańska
Ringdorges,Jarogniew,Pawłowski
Therhave,Aniela,Woźniak
Melfway1965,Elżbieta,Jabłońska
Auntithe,Iwo,Jabłoński
Stly1984,Angelika,Kaczmarek
Liagn1981,Henryk,Nowakowski
Yedis1949,Zdzisława,Wiśniewska
Abinced85,Bożena,Ostrowska
Shened74,Bonifacy,Zając
Sellike1993,Klemens,Kaczmarek
Yessed,Korneliusz,Dudek
Pailly,Karina,Rutkowska
Smut1990,Lucyna,Ostrowska
Vinge1983,Lucjan,Duda
Apping,Gertruda,Kowalczyk
Eation,Wojtek,Król
Soove1937,Świętosław,Pawlak
Waskintionly,Michał,Adamski
Rase1958,Teodozja,Olszewska
Camer1949,Krysia,Kalinowska
Weettertur76,Serafina,Wysocka
Andinds,Andrzej,Nowakowski
Enbad1975,Renard,Borkowski
Giveseetion,Jagoda,Jabłońska
Teforning1942,Lesława,Symanska
Frue1928,Lechosława,Michalska
Viney1928,Sergiusz,Borkowski
Extrave,Longin,Dudek
Womer1936,Kazia,Wiśniewska
Wheines1989,Ludwik,Symanski
Wommant,Mirosław,Chmielewski
Andly1977,Bronisław,Walczak
Andly1971,Anastazy,Kamiński
Whoundle,Czesława,Majewska
Theiliptir,Kunegunda,Gorska
Ding1988,Klimek,Borkowski
Therhavery1990,Ania,Sokołowska
Whord1957,Malwina,Nowak 
Chave1949,Dita,Pawlak
Cinissente,Ludmita,Majewska
Thom1972,Beata,Duda
Hisay1969,Lucyna,Kwiatkowska
Veren1961,Eligia,Pawlak
Coung1955,Dobrosława,Sawicka
Aeled1991,Włodzimierz,Borkowski
Hungs1959,Patrycja,Kowalczyk
Coung1959,Jozafat,Wysocki
Shrome,Maksym,Chmielewski
Upinedegs1980,Jarosław,Kwiatkowski
Prionese,Apolinary,Czarnecki
Blar1982,Amadeusz,Adamski
Diall1980,Sylwia,Kozłowska
Themput,Rafał,Nowicki
Soolder,Kazimierz,Majewski
Thatent,Genowefa,Zawadzka
Kettere1932,Dita,Borkowska
Gother,Dobrosław,Pawlak
Afeat1989,Metody,Wojciechowski
Ouselece,Bogusława,Nowakowska
Whandules,Jarek,Jabłoński
Nothessim82,Jarosława,Majewska
Gera1981,Lucjan,Ostrowski
Suren1959,Nikifor,Pawłowski
Harms1965,Racław,Piotrowski
Thercits,Wera,Nowakowska
Hatich,Kazimiera,Zielinska
Turce1936,Apolonia,Symanska
Trys1946,Radosław,Adamski
Whic1985,Justyn,Walczak
Awalinis1967,Sławomir,Woźniak
Uposend,Mariusz,Zielinski
Uply1931,Jacenty,Szczepański
Thabould,Czesława,Kowalczyk
Withems,Roman,Nowak 
Postrythe,Klementyna,Duda
Herectioul1967,Ania,Kaczmarek
Claying41,Hanna,Grabowska
Eavy1950,Adelajda,Kamińska
Fashate,Ireneusz,Nowakowski
Movenciought,Dariusz,Symanski
Fighbrich,Jagoda,Wiśniewska
Witheme,Longin,Sokołowski
Pary1945,Władysław,Wieczorek
Thuthe62,Lubomierz,Wojciechowski
Shend1964,Zdzisław,Pawłowski
Amych1937,Bogusław,Jaworski
Tragstenk84,Leokadia,Michalska
Venthic,Przemko,Zając
Goot1988,Jurek,Pawłowski
Antur1988,Dominik,Adamczyk
Bril1946,Janusz,Ostrowski
Diecte1994,Benedykta,Maciejewska
Grettests,Henio,Adamczyk
Sioneve,Bogumiła,Wysocka
Lien1984,Walenty,Król
Youlp1983,Konstantyn,Nowakowski
Theaking,Serafina,Szczepańska
Hypt1940,Iwona,Kaczmarek
Weirche,Zdzisława,Wiśniewska
Disid1952,Seweryna,Tomaszewska
Waster82,Henryka,Kozłowska
Discovor,Bronisław,Nowakowski
Nize1977,Klementyna,Jaworska
Pastachis,Krystiana,Wieczorek
Nize1970,Jagoda,Król
Numb1964,Jarosława,Pawłowska
Womell,Bolesław,Woźniak
Ploneinan,Kuba,Nowak 
Bliter,Róża,Kowalczyk
Yestoorse,Hendrych,Kowalski
Weizing,Felicjan,Jaworski
Shmed1964,Kaja,Kaczmarek
Daystagethe34,Tomasz,Kozłowski
Camet1932,Jerzy,Jaworski
Shmed1967,Kornelia,Grabowska
Shistur1965,Jarogniew,Dąbrowski 
Harge1947,Jozafat,Czarnecki
Hicupostrah,Fryderyka,Adamczyk
Forseir1976,Tadzio,Majewski
Stagen,Dorofiej,Wojciechowski
Wead1969,Roman,Dudek
Toneady54,Władysława,Czerwinska
Rabing,Izaak,Pawlak
Doper1951,Bogumił,Kucharski
Doper1953,Miłosław,Piotrowski
Trused57,Bolesława,Nowicka
Maske1985,Bonifacy,Dąbrowski 
Petry1931,Agnieszka,Czerwinska
Lodire,Metody,Chmielewski
Bould1951,Walenty,Jaworski
Belmorning,Julita,Gorska
Huss1989,Wiesław,Adamczyk
Antiver,Beata,Nowakowska
Sailve,Julita,Czarnecka
Hiciand,Ksenia,Czerwinska
Sithinion,Kajetan,Grabowski
Yarstions,Tymon,Walczak
Commill,Edyta,Nowakowska
Knowell,Patrycja,Woźniak
Susenter,Hipolit,Kwiatkowski
Hisfier,Dobrosław,Wojciechowski
Mustent42,Elżbieta,Kucharska
Agets1944,Józef,Kwiatkowski
Mittilen,Natasza,Czarnecka
Handes,Kaja,Wiśniewska
Flefted,Angelika,Jabłońska
Juticappithe68,Jarogniew,Kozłowski
Incentens,Walerian,Kozłowski
Ablat1974,Fryderyk,Nowicki
Youtter47,Eligia,Symanska
Swerseavers1937,Bogusław,Adamski
Wasom1985,Józefa,Ostrowska
Rettest,Bronisława,Sokołowska
Froople,Lucjan,Gorski
Exectim,Bronisława,Król
Anythis,Urszula,Szczepańska
Thersurne31,Klementyna,Piotrowska
Buseents,Zuzanna,Kamińska
Prous1934,Wiga,Michalska
Knour1934,Oliwia,Majewska
Retul1982,Justyna,Duda
Dowentere,Czesława,Zielinska
Phlin1947,Kornelia,Kalinowska
Losoutypery1943,Rościsław,Nowakowski
Loul1987,Tobiasz,Wiśniewski
Loul1985,Felicja,Adamczyk
Fouty1978,Klementyna,Kalinowska
Lethe1958,Edyta,Kwiatkowska
Acyll1929,Ruta,Grabowska
Ancence54,Władysława,Sawicka
Harcest,Fryderyka,Kaczmarek
Buse1981,Karolina,Dąbrowski 
Buse1980,Włodzisław,Dudek
Misho1962,Jarosław,Gorski
Whited1986,Dobrosława,Kozłowska
Quisging90,Konstancja,Chmielewska
Allin1936,Juliusz,Jasiński
Plas1966,Eustachy,Kalinowski
Tagathe,Judyta,Symanska
Purned1933,Augustyna,Król
Harind,Bartłomiej,Sokołowski
Theyess,Lubomierz,Gorski
Shoustor1943,Jacek,Michalski
Hictedy,Wera,Piotrowska
Spersen,Felicja,Dąbrowski 
Cater1957,Stefcia,Jaworska
Pretted,Gerwazy,Piotrowski
Undes1932,Justyna,Nowak 
Obtly1961,Irenka,Zając
Smadvow,Mirosława,Jaworska
Somay1985,Joasia,Olszewska
Wismaspings,Hanna,Adamczyk
Entenight,Bogusława,Kozłowska
Upoorde,Antoni,Adamski
Hirtire1957,Tadzio,Majewski
Andenderew,Przemek,Gorski
Belf1978,Gaweł,Symanski
Belf1975,Rościsława,Kozłowska
Eang1960,Beatrycze,Sobczak
Goten1972,Waleria,Michalska
Finleartor1994,Wera,Sawicka
Sammat86,Lesław,Kowalczyk
Catemses,Kazia,Jabłońska
Faut1988,Izaak,Jabłoński
Dindoutiors82,Henryk,Walczak
Therriess,Sylwia,Borkowska
Uself1968,Korneliusz,Zielinski
Dualmal,Andrzej,Kowalski
Shoothe1944,Ania,Nowak 
Beint1987,Wiktor,Kwiatkowski
Unty1939,Eustachy,Czarnecki
Thonflused,Wisia,Kowalczyk
Unty1932,Zuzanna,Chmielewska
Hithe1933,Cecylia,Piotrowska
Refes1951,Leokadia,Ostrowska
Refes1950,Mirosława,Kowalska
Anduch30,Miłosław,Król
Poseed1974,Wojciecha,Szczepańska
Behall1978,Jurek,Nowicki
Cound1972,Eligia,Dąbrowski 
Maugh1985,Stefcia,Tomaszewska
Throplad,Apolonia,Gorska
Faren1964,Wisia,Szczepańska
Mook1991,Krysia,Piotrowska
Thers1944,Blanka,Sobczak
Dolveng,Frydrych,Tomaszewski
Themen,Emeryk,Piotrowski
Themem,Albina,Pawłowska
Thertal86,Izydor,Jabłoński
Wite1942,Władysław,Sobczak
Taings1963,Michał,Walczak
Incentoll1952,Amadei,Chmielewski
Suffell,Wiga,Jaworska
Drues1942,Hendrych,Wojciechowski
Molithery,Janek,Król
Suffele,Izolda,Dąbrowski 
Whany1937,Dominika,Zając
Foretump93,Rościsława,Kucharska
Manne1971,Metody,Maciejewski
Dinted,Bolesława,Adamska
Leon1957,Walery,Chmielewski
Camedid,Błažej,Wiśniewski
Beile1961,Maksym,Pawłowski
Fich1968,Radomił,Czarnecki
Thumsen,Świętomierz,Pawlak
Wasere,Józef,Jasiński
Condeeng,Nadzieja,Wiśniewska
Dintep,Metody,Kalinowski
Sirks1983,Wisław,Sawicki
Sivend,Wiola,Dudek
Trys1960,Joasia,Czerwinska
Snate1960,Aniela,Gorska
Sivent,Klimek,Olszewski
Thards,Kaja,Kozłowska
Youscinfecto,Szczepan,Kaczmarek
Mortang85,Dita,Majewska
Hismir,Henryka,Rutkowska
Coor1929,Świętopełk,Ostrowski
Scas1989,Grażyna,Kozłowska
Briam1954,Świętomierz,Wiśniewski
Artaidan1989,Adelajda,Zielinska
Knotherface,Andrzej,Wysocki
Milatichated1955,Roksana,Wieczorek
Heray1968,Gabrysz,Nowak 
Heray1969,Paweł,Kamiński
Licep1944,Maciej,Dudek
Gaidge62,Honorata,Dąbrowski 
Searly,Bolesław,Kalinowski
Yourst,Marian,Wieczorek
Wipt1935,Oliwia,Nowakowska
Froce1954,Klemens,Woźniak
Sonk1957,Tytus,Jasiński
Oack1943,Antoni,Zając
Saling60,Jadwiga,Maciejewska
Compal,Irenka,Kwiatkowska
Youndither,Klaudiusz,Nowakowski
Enjudger,Beata,Adamska
Didliverse,Anastazy,Maciejewski
Bethen,Franciszka,Symanska
Theatien,Bazyli,Chmielewski
Ponwas,Renard,Nowicki
Ithoust,Irenka,Nowakowska
Nowel1948,Waleria,Kwiatkowska
Aboul1952,Klementyna,Sokołowska
Essity,Berta,Michalska
Cloons1936,Iwona,Kaczmarek
Rehaddeed92,Longin,Woźniak
Veme1961,Jarosław,Kowalski
Himattim,Dobrosława,Chmielewska
Sibiler,Ferdynand,Czerwinski
Quad1966,Dominika,Jaworska
Quad1962,Jaromir,Maciejewski
Meman1991,Ludwika,Nowak 
Htful1933,Klimek,Symanski
Marse1932,Cibor,Maciejewski
Wouesed,Patrycja,Pawlak
Donser,Honorata,Kwiatkowska
Vemook1950,Ksawery,Ostrowski
Marse1935,Honorata,Sobczak
Hapt1933,Dobromił,Czarnecki
Whishavicale,Mikolaj,Czerwinski
Hade1988,Honorata,Nowicka
Princeed,Adelajda,Czarnecka
Agdocany71,Wiktoria,Jabłońska
Lonswellot,Ludmita,Kucharska
Beint1986,Julita,Adamska
Saraing56,Mieczysława,Majewska
Mornay1932,Dobrosław,Kozłowski
Emence,Karolina,Szczepańska
Scure1959,Dita,Olszewska
Silth1948,Julek,Jasiński
Madmid,Marcelina,Majewska
Whilve,Karina,Grabowska
Kild1966,Ludmita,Adamska
Maddray,Benedykta,Wojciechowska
Kion1931,Dita,Kozłowska
Sence1929,Dobrogost,Jasiński
Tworist,Wojciech,Nowak 
Angthe1994,Mariusz,Zielinski
Meneavell,Wit,Adamczyk
Wrien1956,Aureliusz,Dąbrowski 
Thomfor,Joasia,Nowakowska
Namintaid1931,Bożena,Kamińska
Frouleem,Aureliusz,Zielinski
Ournothe,Wera,Olszewska
Theacted1944,Celestyna,Zając
Insper93,Małgorzata,Maciejewska
Hichy1981,Janek,Chmielewski
Aper1939,Maurycy,Sobczak
Anderem1974,Świętosław,Król
